,lon,lat
2585,-80.1293472,25.7871692
2586,NA,NA
2587,-98.4936282,29.4241219
2588,-114.0708459,51.0486151
2589,-82.932087,34.3528825
2590,-92.2895948,34.7464809
2591,-83.7632366,34.5970402
2592,-96.0422378,41.1544432
2593,-84.3879824,33.7489954
2594,-103.6179745,48.1469683
2595,-122.8168305,49.2782123
2596,-84.4382721,33.8498184
2597,-104.6921874,40.3763701
2598,-74.2179326,43.2994285
2599,-84.717778,39.023634
2600,-73.9015246,41.7667602
2601,-118.40853,33.9415889
2602,-83.6574096,43.0424329
2603,-117.449434,47.700472
2604,NA,NA
2605,-81.5526176,41.2411668
2606,-96.7702507,32.7671163
2607,NA,NA
2608,-73.657908,40.5884373
2609,-83.1932284,37.24954
2610,-85.1193888,41.099975
2611,-73.973794,40.7624284
2612,-75.6971931,45.4215296
2613,-106.0433518,39.6302643
2614,25.7481511,61.92411
2615,-89.6326802,40.8106936
2616,-110.6764257,50.0405486
2617,-70.9190132,42.1285232
2618,-75.4577775,43.2212399
2619,-117.9189742,33.8120918
2620,NA,NA
2621,NA,NA
2622,-85.0416133,34.0026005
2623,-75.3902757,39.8330839
2624,-77.1945247,41.2033216
2625,-94.800657,39.741226
2626,NA,NA
2627,-115.1398296,36.1699412
2628,-115.1774318,36.1591537
2629,-84.134934,39.794947
2630,-88.2433829,40.1164204
2631,-96.9209135,37.2660235
2632,-118.4003563,34.0736204
2633,-75.0259637,39.4863773
2634,-82.907123,40.4172871
2635,-84.4952007,34.0150228
2636,-78.6568942,37.4315734
2637,-76.4730122,37.0870821
2638,-79.400567,43.7156889
2639,-95.8547119,36.2695388
2640,-90.2320057,38.6056635
2641,-80.1756481,33.0185039
2642,-83.4868768,41.6436603
2643,-89.6501481,39.7817213
2644,NA,NA
2645,-74.1318096,40.9403762
2646,-82.4956325,28.1966318
2647,-82.4571776,27.950575
2648,-95.593239,29.6827204
2649,-100.7601454,41.1402759
2650,-118.3525748,33.9164032
2651,-79.6876659,43.467517
2652,-74.2179326,43.2994285
2653,46.869107,-18.766947
2654,-121.8863286,37.3382082
2655,-81.49786,41.488347
2656,-97.6055693,31.0787888
2657,-76.3518469,45.4347445
2658,-76.0713385,39.5601129
2659,-94.729097,31.3382406
2660,-84.5037164,38.0405837
2661,-123.0867536,44.0520691
2662,-77.6138802,38.7956706
2663,-72.5994104,42.587915
2664,-122.7872599,45.4186798
2665,-84.3538367,40.1172727
2666,-78.4594522,38.665397
2667,-94.846681,39.7674578
2668,-72.7300945,41.826488
2669,-81.1614632,28.5162555
2670,-84.3837162,33.7811016
2671,-91.2519017,43.8137751
2672,-121.7124536,37.9974219
2673,-77.5734048,38.7492726
2674,-88.6000478,37.0833893
2675,-97.678896,30.5082551
2676,-90.0715323,29.9510658
2677,-96.6694269,32.9096298
2678,NA,NA
2679,-82.9987942,39.9611755
2680,-82.6829406,38.5367471
2681,-122.7361958,44.3976247
2682,-83.106818,34.4359361
2683,-85.8054879,30.1765914
2684,-70.6023054,41.4538641
2685,-70.9477546,42.9814292
2686,-85.6632188,30.1958128
2687,-96.8999057,46.8769487
2688,-77.2480391,39.9303715
2689,NA,NA
2690,-123.1383956,49.2619962
2691,-89.7384562,43.008608
2692,-75.4423476,40.0811277
2693,-75.1298939,40.3101063
2694,-118.2436849,34.0522342
2695,-88.0896618,30.7451545
2696,-70.8226541,43.9653889
2697,-96.7025955,40.813616
2698,-94.1288141,36.1867442
2699,-79.7677775,35.702807
2700,NA,NA
2701,-89.6136539,39.7798325
2702,-120.2357055,39.1969804
2703,-95.6422783,29.7309914
2704,-119.6478841,36.3259657
2705,-95.3772495,29.7458942
2706,-94.1592346,36.3216542
2707,-117.0841955,32.6400541
2708,-85.323214,51.253775
2709,-106.6278223,35.1115402
2710,-3.188267,55.953252
2711,-95.9394748,36.1238833
2712,-87.7945323,43.6227748
2713,-71.1015237,42.3348829
2714,-86.2082461,41.6655273
2715,NA,NA
2716,-85.5872286,42.2917069
2717,-122.0807964,37.6688205
2718,-97.0487269,32.7357231
2719,-91.8223618,35.1128642
2720,-82.4065901,42.974536
2721,-122.2960726,47.4435903
2722,-81.6017417,28.1614046
2723,-80.2714505,40.6872885
2724,-111.9522491,40.644188
2725,-73.8987469,40.9312099
2726,-97.9908366,26.1595194
2727,-119.8424826,36.771722
2728,-122.3126222,47.3223221
2729,-74.5316938,40.3806901
2730,-87.9653565,42.2393323
2731,-91.2423656,39.8169907
2732,-78.8336218,35.6512655
2733,-89.6301221,44.9591352
2734,-80.8600736,35.4868032
2735,-76.5018807,42.4439614
2736,-122.461259,37.774234
2737,-98.4842465,39.011902
2738,-99.9018131,31.9685988
2739,-74.056003,40.220051
2740,-77.4405535,37.4243257
2741,NA,NA
2742,-80.003052,32.700832
2743,-86.2911024,36.2081098
2744,-105.0197855,39.9342536
2745,-97.913636,26.1521257
2746,-119.4960106,49.8879519
2747,-79.8774042,43.5182991
2748,-122.2711137,37.8043637
2749,-83.1457569,42.2444833
2750,-113.7627354,53.5522275
2751,-114.586044,32.675909
2752,-89.3985283,40.6331249
2753,NA,NA
2754,-73.6132253,40.6423935
2755,-89.6283934,42.2620765
2756,-73.6182563,40.6436173
2757,-121.175525,44.301476
2758,-75.6971931,45.4215296
2759,-80.8431267,35.2270869
2760,-81.3578859,41.1536674
2761,NA,NA
2762,-98.446874,29.438364
2763,-76.3055144,40.0378755
2764,-122.0863522,37.6940973
2765,-80.074948,35.8570701
2766,4.469936,50.503887
2767,-122.121512,47.6739881
2768,-122.4186943,37.7527669
2769,-95.6160549,30.0971621
2770,-121.8206965,37.3455414
2771,-87.658136,41.93224
2772,-85.5976597,42.8923934
2773,-94.3734802,38.6593423
2774,-75.5551858,40.5159304
2775,-118.109924,33.757347
2776,-113.4909267,53.544389
2777,-81.1034939,35.2413684
2778,-73.8914407,42.8000049
2779,-74.911246,38.931787
2780,-97.0819541,32.8370727
2781,-73.6917851,42.7284117
2782,-1.2464674,51.7612056
2783,-90.0715323,29.9510658
2784,-79.6441198,43.5890452
2785,-85.2235666,38.2120144
2786,NA,NA
2787,-82.1076486,41.3683798
2788,-103.2310149,44.0805434
2789,NA,NA
2790,-98.1633432,26.3017374
2791,-122.2079218,47.4796927
2792,-87.535173,41.7079942
2793,-97.4394777,35.2225668
2794,-95.9145568,41.1543623
2795,-122.1445438,37.7146748
2796,-113.4909267,53.544389
2797,-122.9381672,46.1381676
2798,-84.1446376,34.0028786
2799,NA,NA
2800,-97.0068393,28.7712909
2801,-105.7530705,53.2033494
2802,-71.1270268,42.2832142
2803,-76.5205184,39.2506633
2804,-103.3485543,32.9440077
2805,-72.7120402,41.5173203
2806,-88.9471661,40.4692324
2807,-106.346771,56.130366
2808,-84.1721638,39.9583892
2809,-111.67003,33.3641593
2810,-84.481262,38.118258
2811,-118.781482,34.2694474
2812,-81.7948103,26.1420358
2813,-119.2751996,46.28042
2814,-81.4141591,28.6178625
2815,-75.2424229,39.8743959
2816,-97.2085844,26.0734119
2817,-82.4191628,27.9690099
2818,-90.5711697,41.5491773
2819,-79.3370188,43.8561002
2820,-74.9720308,39.939632
2821,-118.2730455,34.0237082
2822,-96.7898034,46.8771863
2823,-87.6974107,41.8861836
2824,-86.5694428,34.5960668
2825,-94.5465794,39.187146
2826,-80.6902213,35.2586017
2827,-96.6844394,32.7598177
2828,NA,NA
2829,-81.8719278,26.6255036
2830,-99.9018131,31.9685988
2831,-70.8714528,42.7649497
2832,-96.6130486,33.0151205
2833,-117.0841955,32.6400541
2834,-80.7645239,41.1017247
2835,-113.4468119,53.45951
2836,-90.2194468,38.6350405
2837,-83.951384,35.953226
2838,NA,NA
2839,NA,NA
2840,-93.1435497,44.6402434
2841,-118.3927882,34.2378031
2842,-122.3700099,47.5656583
2843,-75.5218215,40.5996014
2844,-89.9906253,29.8549287
2845,-97.1383744,49.895136
2846,-87.6969427,41.8537798
2847,-90.227248,38.615822
2848,-84.2227946,39.6360341
2849,-87.6458108,41.9341504
2850,-92.1040796,46.7207737
2851,-97.3927496,27.7639735
2852,-88.159275,41.575893
2853,-78.9721745,42.9017764
2854,-95.4466558,30.0253825
2855,-88.094999,43.070862
2856,-3.435973,55.378051
2857,0.441702,51.352063
2858,-71.6480527,41.9608199
2859,-75.4701443,39.7111989
2860,-87.8549233,42.6979172
2861,-90.6989797,30.0404796
2862,-77.8868117,34.2103894
2863,-74.0059728,40.7127753
2864,NA,NA
2865,-94.3124116,30.3715975
2866,-76.976631,42.5234043
2867,-122.3860312,47.6792172
2868,-118.2140883,34.1391568
2869,-104.9811468,39.8961821
2870,-119.1969938,50.4476983
2871,-87.9403418,41.8994744
2872,-90.1994042,38.6270025
2873,-117.1318919,32.7628648
2874,-82.3971038,40.3756194
2875,-88.285042,36.6402766
2876,-122.3000833,47.5100308
2877,-75.6977272,45.4175472
2878,-81.7981908,41.4819932
2879,-79.0192997,35.7595731
2880,-73.9800525,40.5775094
2881,-75.1652215,39.9525839
2882,-82.4614831,28.1511243
2883,-77.1945247,41.2033216
2884,-82.3940104,34.8526176
2885,-91.9623327,30.9842977
2886,-81.2353612,32.2947732
2887,-84.3126881,33.8164448
2888,-94.4154758,30.7752011
2889,NA,NA
2890,-111.9612259,40.5051928
2891,-95.712891,37.09024
2892,NA,NA
2893,-80.1494901,26.0112014
2894,NA,NA
2895,-117.1830891,32.6858853
2896,-118.1514588,33.9652918
2897,NA,NA
2898,-87.8832268,42.9915296
2899,-105.0362454,39.6102277
2900,-95.8877921,41.2272001
2901,-88.3789862,43.3177794
2902,-73.4529124,44.6994873
2903,-88.3514596,41.6828074
2904,-90.0994513,29.950044
2905,-92.3425775,42.492786
2906,-122.2945271,47.5881531
2907,-88.9276696,40.5003506
2908,-81.9567083,28.0110407
2909,-121.8625987,37.6945915
2910,-86.738116,36.2033406
2911,-71.4714928,41.8535591
2912,-76.8867008,40.2731911
2913,-99.1290474,19.4059452
2914,-98.479387,29.370666
2915,-79.3824935,43.6498788
2916,-96.417826,42.521304
2917,-74.0059728,40.7127753
2918,-83.9729078,43.4831136
2919,-74.4518188,40.4862157
2920,-117.149046,32.735316
2921,NA,NA
2922,NA,NA
2923,NA,NA
2924,-83.4326841,38.1839705
2925,-93.6577071,41.5862459
2926,-118.2431742,34.2258522
2927,-121.3948,38.618888
2928,-95.712891,37.09024
2929,-73.2848762,42.3564609
2930,-77.39628,25.03428
2931,-85.3121794,35.0207788
2932,NA,NA
2933,-77.0230313,38.7073379
2934,-85.6206317,44.7630567
2935,-111.651302,35.1982836
2936,NA,NA
2937,-81.935143,40.8050565
2938,-96.8751596,32.8616861
2939,-95.712891,37.09024
2940,-74.1179203,41.0106528
2941,-80.911261,35.233965
2942,24.96676,45.943161
2943,-111.880771,40.8893895
2944,-87.6297982,41.8781136
2945,-71.4128343,41.8239891
2946,-89.3985283,40.6331249
2947,-73.567256,45.5016889
2948,-122.6059582,46.9420431
2949,-92.0194762,35.5157216
2950,-115.9967207,49.6651567
2951,-71.5163049,42.1398577
2952,-88.4472948,41.6411409
2953,-93.0899578,44.9537029
2954,-77.5636015,39.1156615
2955,-111.9280527,33.4242399
2956,-74.4056612,40.0583238
2957,-95.712891,37.09024
2958,-81.556541,41.501578
2959,-78.688019,43.9126042
2960,-74.5621025,40.883988
2961,-117.7930552,33.724594
2962,NA,NA
2963,-87.8844309,42.7369942
2964,-70.6633175,42.1080418
2965,NA,NA
2966,-86.1349019,40.2671941
2967,-81.7948103,26.1420358
2968,-122.7361958,44.3976247
2969,-79.9958864,40.4406248
2970,-122.1660756,37.424106
2971,-106.4508639,52.9399159
2972,-117.0599551,32.3677452
2973,NA,NA
2974,NA,NA
2975,-121.5214623,45.7053966
2976,-84.537985,33.8792902
2977,-87.879523,41.1760108
2978,-72.7228293,41.6972996
2979,-97.1383744,49.895136
2980,-96.4049408,42.4963416
2981,-73.9918181,40.7637581
2982,-83.5543329,35.7884241
2983,-87.1584953,41.5653301
2984,-80.8431267,35.2270869
2985,-118.530123,34.2381251
2986,-101.0020119,47.5514926
2987,-77.39628,25.03428
2988,-74.3018154,40.8409329
2989,-75.232664,43.100903
2990,-75.3415667,40.4417682
2991,-78.8223282,42.9803712
2992,-90.1994042,38.6270025
2993,-78.8783689,42.8864468
2994,-93.0502034,34.6240896
2995,-82.2179354,41.1689421
2996,-117.9988026,33.6594835
2997,-99.9018131,43.9695148
2998,-78.6381787,35.7795897
2999,-73.5240738,40.7580684
3000,-79.3831843,43.653226
3001,-94.9297089,43.938846
3002,-98.3161241,29.5180081
3003,-90.2219088,38.6360308
3004,-95.712891,37.09024
3005,-114.3224548,34.483901
