,lon,lat
1191,18.643501,60.128161
1192,-86.1180435,39.978371
1193,-84.5499327,33.952602
1194,-80.1373174,26.1224386
1195,NA,NA
1196,-117.0688752,32.6105356
1197,9.501785,56.26392
1198,-80.2878462,36.1677484
1199,-117.178668,32.6840749
1200,-87.6403645,41.9038738
1201,NA,NA
1202,-96.6453555,32.8562854
1203,-74.2282005,40.5773266
1204,-71.3910876,42.4567265
1205,-84.2223899,40.5800656
1206,-78.9978104,35.9517144
1207,-75.1652215,39.9525839
1208,-73.5558902,45.5184643
1209,-79.3831843,43.653226
1210,-97.8786015,36.4087996
1211,-122.448147,47.251071
1212,-95.6767929,39.0423898
1213,-81.4166835,28.3014605
1214,-115.467651,32.650728
1215,-73.657908,40.5884373
1216,-96.9446284,32.5643676
1217,-84.2560299,35.7972998
1218,NA,NA
1219,-118.2000277,34.2068182
1220,-71.0994968,42.3875968
1221,-96.6437898,39.1941973
1222,-71.3999975,42.9843714
1223,-87.6297982,41.8781136
1224,-80.4024018,27.5384181
1225,-103.221,25.5203584
1226,-94.175255,36.080165
1227,-87.5691735,33.2098407
1228,-121.8339472,48.0329979
1229,-74.3059959,40.8837406
1230,-97.3152701,30.1104947
1231,-73.212072,44.4758825
1232,-121.9885719,37.5482697
1233,-118.2380163,34.14641
1234,-118.2183443,34.1180205
1235,-119.905096,39.725239
1236,-76.9105483,38.6265124
1237,-87.4884807,37.9597261
1238,-90.675216,38.5132186
1239,-86.9080655,40.4258686
1240,-95.2892791,32.2492239
1241,NA,NA
1242,144.793731,13.444304
1243,-72.8791716,40.8682379
1244,NA,NA
1245,-73.9737344,40.7597356
1246,-95.49041,30.350886
1247,-79.1350456,41.9414478
1248,-122.0575434,37.387474
1249,-82.2591892,34.9060513
1250,-83.6896285,32.630145
1251,-79.8089627,35.9709977
1252,-93.020188,44.9558728
1253,-80.7434019,34.9245935
1254,-111.8031154,33.4084929
1255,-75.9122917,40.3325448
1256,-121.8694416,37.3519199
1257,-80.2870509,25.7958723
1258,-102.0779146,31.9973456
1259,-77.0068012,38.8978171
1260,-93.2650108,44.977753
1261,-97.7625441,35.5067215
1262,-80.357827,25.6660336
1263,NA,NA
1264,-74.4229266,39.3642834
1265,NA,NA
1266,25.7481511,61.92411
1267,-71.1151431,42.3097365
1268,-79.6903316,44.3893556
1269,-81.3124341,29.9012437
1270,-73.79569,40.945383
1271,-81.7163233,25.944859
1272,-122.4153465,37.7914585
1273,-76.401528,40.246974
1274,-79.0192997,35.7595731
1275,-77.0374375,38.9029362
1276,-82.4932261,41.3253277
1277,-73.134961,40.789142
1278,-92.4451371,31.3112936
1279,-118.3089661,34.1808392
1280,-74.1284764,40.8567662
1281,-79.9353141,35.9943032
1282,NA,NA
1283,NA,NA
1284,-77.4874416,39.0437567
1285,-75.9454017,39.5762074
1286,-73.9464769,40.8115504
1287,-83.0457538,42.331427
1288,-97.7277959,31.1171194
1289,-104.6783117,40.4187559
1290,-77.34754,37.602449
1291,-89.7962019,43.6253101
1292,-79.6811742,43.5830491
1293,NA,NA
1294,-93.2998689,44.9489637
1295,-87.5908043,35.0264423
1296,NA,NA
1297,-84.9877094,32.4609764
1298,NA,NA
1299,NA,NA
1300,-81.7298074,28.0089226
1301,-85.323214,51.253775
1302,-118.3023579,34.0609876
1303,-91.9623327,30.9842977
1304,NA,NA
1305,-85.7006258,42.9837581
1306,-84.5307336,33.9808156
1307,-81.096537,34.0426332
1308,-117.852493,33.7227294
1309,-80.0263107,40.4577753
1310,-107.7744143,32.2657104
1311,-75.2706853,40.2215125
1312,-118.281693,33.8316745
1313,-122.2566367,38.1040864
1314,-79.8694632,43.2070505
1315,-121.873549,37.998186
1316,-118.309021,34.095432
1317,-80.4064485,35.5512508
1318,-79.6441198,43.5890452
1319,-76.6412712,39.0457549
1320,-117.1483648,33.4936391
1321,-86.37416,39.6128243
1322,-119.0922316,46.2305049
1323,NA,NA
1324,-78.9429329,43.8975446
1325,-97.5213791,35.4821828
1326,-87.528749,38.666552
1327,-80.0094283,40.4572821
1328,-119.3473379,36.2077288
1329,-73.134961,40.789142
1330,-90.0530206,29.9418945
1331,-91.6685826,42.0011099
1332,-117.2358006,34.2384241
1333,-68.9317049,44.9195128
1334,-118.5021527,34.2793576
1335,-84.198579,34.0289259
1336,-100.8895761,46.8266603
1337,-73.944876,40.66798
1338,-73.890663,40.831796
1339,-95.4171601,30.0799405
1340,-83.9508068,43.4194699
1341,NA,NA
1342,-122.1817252,37.4529598
1343,-117.9608978,34.0852868
1344,-93.2724809,37.181446
1345,-73.984726,40.7405658
1346,-119.8138027,39.5296329
1347,-70.9750541,41.9903519
1348,-89.3985283,40.6331249
1349,-91.9623327,30.9842977
1350,-76.5835621,36.7282054
1351,-118.4694832,33.9850469
1352,NA,NA
1353,-76.6121893,39.2903848
1354,-92.3928029,41.0286805
1355,-83.1792484,42.2503515
1356,-110.9501544,32.1777497
1357,-79.7162158,40.6397024
1358,-106.8175387,39.1910983
1359,-77.1779482,38.9362204
1360,-68.533487,44.621184
1361,-80.2213477,40.5169767
1362,-81.7795763,38.8203617
1363,-79.3253031,43.6642556
1364,-99.9500904,49.848471
1365,-117.6981014,33.4672256
1366,-73.9221619,40.6892363
1367,-118.2834151,34.0437423
1368,-113.4909267,53.544389
1369,NA,NA
1370,-80.4472802,25.0865151
1371,-88.9107096,36.7974154
1372,-72.6733723,41.7658043
1373,NA,NA
1374,-74.1537549,40.9492649
1375,-111.9309358,40.6226799
1376,NA,NA
1377,-105.8700901,34.5199402
1378,-99.9018131,31.9685988
1379,-73.3673169,40.7107127
1380,-122.0785741,37.6776297
1381,-82.3534727,36.3134397
1382,-81.8734097,26.6731788
1383,NA,NA
1384,-83.4327528,45.0616794
1385,-87.9033261,30.5229719
1386,-88.372411,42.237687
1387,-96.994174,33.046233
1388,-97.1330683,33.2148412
1389,-72.2301353,41.7161067
1390,-86.7837749,36.1809917
1391,-97.1990999,49.9071012
1392,NA,NA
1393,-118.2672541,34.0430175
1394,-87.6886779,41.9699483
1395,-113.4409988,53.449241
1396,-122.9338227,38.6732395
1397,-117.2425355,33.2000368
1398,-82.3932497,40.8231121
1399,-118.4030116,34.0538297
1400,-114.1980661,53.70175
1401,-71.1337112,42.3539038
1402,-79.6956144,36.5131016
1403,-97.0571,32.786809
1404,-105.096934,40.431071
1405,-71.063465,42.3340212
1406,-75.1118422,39.7028923
1407,-98.1128223,32.8084605
1408,-76.2982742,36.8354258
1409,-110.7009206,32.0005283
1410,-111.9319225,40.6880432
1411,-122.3084707,37.9197257
1412,-81.5503866,39.2424562
1413,-71.1676536,42.2436085
1414,-123.065861,44.8760569
1415,-104.923714,39.7387365
1416,-98.0813917,27.6475301
1417,-78.5001099,38.0345512
1418,-76.4470634,39.3337062
1419,-74.0315162,43.0186858
1420,-82.7535049,39.8842304
1421,-83.1763145,42.3222599
1422,-92.4438818,35.0901955
1423,-77.943441,34.217011
1424,-117.8107128,34.0225127
1425,-81.9403548,26.6255553
1426,-92.2968446,34.7364795
1427,NA,NA
1428,-117.2730931,33.6850215
1429,-105.9989022,38.5347193
1430,-84.28081,30.429126
1431,-86.3619163,32.4798575
1432,-1.1743197,52.3555177
1433,-77.5606029,43.1719428
1434,-85.645868,44.759478
1435,-77.6438581,35.2740063
1436,-96.8622524,37.81724
1437,-84.8732835,38.2009055
1438,-121.3153096,44.0581728
1439,-71.0588801,42.3600825
1440,-80.1336555,26.1035384
1441,-80.3967638,43.3140723
1442,-95.9717746,36.111213
1443,-97.2239336,41.950284
1444,-72.7420151,41.7620842
1445,-76.3055144,40.0378755
1446,25.7481511,61.92411
1447,-79.527405,43.686432
1448,NA,NA
1449,-74.0059728,40.7127753
1450,-116.9836095,32.8154126
1451,-121.9736373,36.9707496
1452,-95.712891,37.09024
1453,-95.712891,37.09024
1454,-121.9552356,37.3541079
1455,-76.9780315,40.1662024
1456,-122.7780812,41.1029226
1457,-80.643005,35.3762429
1458,-100.8026505,36.4000313
1459,-87.62217,41.862744
1460,-121.3120225,37.9808152
1461,NA,NA
1462,-78.8689155,38.4495688
1463,-111.9391023,40.521893
1464,-87.4052865,37.9444882
1465,-81.2754619,41.6997667
1466,-84.309939,39.3600586
1467,-88.0642658,44.1772137
1468,-94.7976958,29.3013479
1469,-118.3023269,34.0211751
1470,-96.6988856,33.0198431
1471,-93.420105,44.77966
1472,-122.9365835,45.5200114
1473,-95.712891,37.09024
1474,-78.4979248,42.8844925
1475,-87.2775053,33.8312185
1476,-106.6940033,35.2355741
1477,-80.1128726,26.6554516
1478,-97.6322639,35.5186678
1479,-80.993029,46.4917317
1480,-103.5697229,22.7709086
1481,-74.2179326,43.2994285
1482,-87.71453,43.7508284
1483,-77.0347448,38.932914
1484,-77.3991242,44.2011645
1485,NA,NA
1486,-115.9839147,36.2082943
1487,-74.2648829,40.7947466
1488,-81.7786972,26.339806
1489,-80.0736533,36.1198588
1490,-87.9191598,30.4740845
1491,-101.2922906,48.2329668
1492,-80.5204096,43.4642578
1493,-123.8046063,46.6631549
1494,19.145136,51.919438
1495,-70.9756186,43.304526
1496,-73.95298,40.818205
1497,-79.9958864,40.4406248
1498,-73.134961,40.789142
1499,NA,NA
1500,-117.8376027,33.7281597
1501,-92.6485524,32.5345269
1502,-122.7872599,45.4186798
1503,-73.8799318,40.8287888
1504,-98.5838941,29.503809
1505,-80.3794999,37.1321523
1506,-88.1834277,43.4252776
1507,-72.9278835,41.308274
1508,-110.949468,32.236964
1509,-93.6133203,41.6062018
1510,-80.0703158,34.3512655
1511,-117.0691109,32.4784223
1512,NA,NA
1513,-104.8159821,41.1319815
1514,-119.4179324,36.778261
1515,-102.590504,22.7584563
1516,-86.7084569,36.1438992
1517,-83.9879625,33.9562149
1518,-87.0611412,41.4730948
1519,-75.1670759,39.9486502
1520,-117.1542638,34.1769987
1521,-75.6384652,45.3552303
1522,-118.3464369,34.0987418
1523,-73.8456663,40.9517037
1524,-71.78496,42.317004
1525,-80.765358,41.1828353
1526,-113.8112386,52.2681118
1527,-84.2700179,37.8393332
1528,-83.1140771,40.0992294
1529,NA,NA
1530,-111.757227,33.30826
1531,-95.399665,29.75029
1532,-122.8013332,45.4887993
1533,-93.7501789,32.5251516
1534,-73.425676,40.8681539
1535,-95.712891,37.09024
1536,-95.712891,37.09024
1537,-111.9388258,40.6677248
1538,-87.4139092,39.4667034
1539,-79.6903316,44.3893556
1540,-97.6699996,29.8849441
1541,-89.1625607,42.2782534
1542,NA,NA
1543,-88.087907,44.508633
1544,-96.3088693,32.5890238
1545,-122.4197716,37.7904707
1546,-116.5452921,33.8302961
1547,-88.2169027,43.0542058
1548,-85.8891471,39.7219882
1549,-71.0588801,42.3600825
1550,-121.9059522,37.4542511
1551,-111.9257456,33.4118069
1552,-80.120939,26.895058
1553,-97.4974838,25.9017472
1554,-97.0647322,33.1540091
1555,-95.712891,37.09024
1556,-75.6687024,45.3801115
1557,-74.2179326,43.2994285
1558,-74.6166192,39.3822537
1559,-71.0022705,42.2528772
1560,-78.6568942,37.4315734
1561,-121.2999485,38.2546373
1562,NA,NA
1563,-110.1731468,54.4643173
1564,NA,NA
1565,-86.455977,32.532753
1566,-72.7228293,41.6972996
1567,NA,NA
1568,-88.4042234,40.1953106
1569,-87.6794763,41.9101557
1570,-94.582726,39.1020945
1571,-77.260261,38.6837271
1572,-73.9474208,40.6322355
1573,-69.4454689,45.253783
1574,-77.3860976,38.9695545
1575,NA,NA
1576,-98.0297992,43.7094283
1577,-79.322852,43.683406
1578,-82.5267972,35.5147003
1579,NA,NA
1580,NA,NA
1581,-82.3940104,34.8526176
1582,-78.8502856,35.732652
1583,-96.3808167,32.5187487
1584,NA,NA
1585,NA,NA
1586,-74.2295891,40.41483
1587,-97.727556,30.2612233
1588,-115.530267,32.9786566
1589,-118.0718894,33.8032009
1590,-104.879589,39.74165
1591,-81.0348144,34.0007104
1592,-75.5982599,39.7790012
1593,-75.1652215,39.9525839
1594,-91.1871466,30.4514677
1595,-121.9843789,36.9910658
1596,-73.0514965,41.5581525
1597,-73.9974421,40.7187135
1598,-82.907123,40.4172871
1599,-95.2505173,35.7975986
1600,-88.6950757,34.3917065
