"","lon","lat"
"179",-74.0059728,40.7127753
"180",-111.8910474,40.7607793
"181",-96.7969879,32.7766642
"182",-118.1597911,33.8894598
"183",-79.3831843,43.653226
"184",-71.8022934,42.2625932
"185",-90.1994042,38.6270025
"186",-80.8431267,35.2270869
"187",-122.2015159,47.6101497
"188",-85.6023643,44.3148443
"189",-87.5710898,37.9715592
"190",-78.6381787,35.7795897
"191",-89.3985283,32.3546679
"192",-120.5542012,43.8041334
"193",-104.990251,39.7392358
"194",-70.8226541,43.9653889
"195",-82.1910378,42.4048028
"196",-95.5577221,29.6160671
"197",-105.2551187,54.5259614
"198",-74.0059728,40.7127753
"199",-75.0264294,39.9019489
"200",-92.1425898,30.229236
"201",-115.1466648,36.0971945
"202",-94.5785667,39.0997265
"203",-106.7636538,32.3199396
"204",-70.8635506,43.2683199
"205",-76.2858726,36.8507689
"206",-117.1610838,32.715738
"207",-75.7496572,39.6837226
"208",-75.1652215,39.9525839
"209",-68.6719411,44.8831125
"210",-122.1817252,37.4529598
"211",-87.6297982,41.8781136
"212",-121.4943996,38.5815719
"213",-99.5075519,27.5035613
"214",-104.6091409,38.2544472
"215",-79.9958864,40.4406248
"216",-81.4503924,41.6539359
"217",-95.0854885,30.34132
"218",-74.0059728,40.7127753
"219",-97.092877,35.0077519
"220",-83.5378674,41.6528052
"221",-82.9987942,39.9611755
"222",-77.0469214,38.8048355
"223",-84.2984889,30.4418778
"224",-79.0192997,35.7595731
"225",-83.170834,42.64707
"226",-118.3617443,34.0900091
"227",-77.4105409,39.4142688
"228",-97.1430671,32.844017
"229",-81.655651,30.3321838
"230",-77.0368707,38.9071923
"231",-74.0059728,40.7127753
"232",-81.6747185,41.5024973
"233",-78.4766781,38.0293059
"234",-86.3077368,32.3792233
"235",-87.8211854,42.5847425
"236",-78.7440921,42.7675323
"237",-82.0205321,37.9183745
"238",-91.8318334,37.9642529
"239",-86.1349019,40.2671941
"240",-91.1871466,30.4514677
"241",-99.9018131,31.9685988
"242",-88.7878678,43.7844397
"243",-91.8318334,37.9642529
"244",9.501785,56.26392
"245",-94.846681,39.7674578
"246",-84.028866,39.7311264
"247",-79.9719831,35.914581
"248",-79.1422464,37.4137536
"249",-77.0368707,38.9071923
"250",-73.087749,41.6032207
"251",-112.0740373,33.4483771
"252",-94.591352,38.9992733
